Caller_ID,Receiver_ID,Timestamp,Duration,Location,Call_Type,Call_Text
2033,8259,2025-04-13 00:47:48.856263,576,Chicago,Incoming,"There’s a serious issue, I need help now."
6782,7332,2025-04-15 15:22:48.856263,419,San Francisco,Outgoing,"There’s a serious issue, I need help now."
7399,5665,2025-04-12 23:39:48.856263,253,Houston,Incoming,"You're doing a great job, keep it up."
2143,4454,2025-04-15 07:58:48.856263,346,San Francisco,Incoming,Please confirm your availability for the meeting.
2218,9845,2025-04-14 04:13:48.856263,476,San Francisco,Outgoing,"There’s a serious issue, I need help now."
4209,9677,2025-04-01 09:43:48.856263,215,Houston,Outgoing,"Everything went smoothly, I appreciate your support."
3985,2435,2025-04-19 21:18:48.856263,544,Chicago,Incoming,"You're doing a great job, keep it up."
1917,6545,2025-04-10 22:01:48.856263,335,Boston,Outgoing,"There’s a serious issue, I need help now."
4783,5637,2025-04-24 02:38:48.856263,402,Houston,Outgoing,Call me back when you get a chance.
8158,8065,2025-03-25 11:31:48.856263,38,Chicago,Incoming,Stop bothering me or I’ll report this call.
9647,1762,2025-03-29 22:12:48.856263,536,Houston,Incoming,I left the documents on your desk.
1486,4443,2025-04-15 07:49:48.856263,491,Seattle,Incoming,Call me back when you get a chance.
5994,3534,2025-04-21 19:13:48.856263,61,Houston,Outgoing,Call me back when you get a chance.
4325,1457,2025-03-29 02:00:48.856263,119,Chicago,Outgoing,"There’s a serious issue, I need help now."
5446,2429,2025-04-11 06:46:48.856263,355,Seattle,Outgoing,"Everything went smoothly, I appreciate your support."
4129,6762,2025-03-25 16:10:48.856263,494,Chicago,Outgoing,"Everything went smoothly, I appreciate your support."
3911,5256,2025-04-04 10:14:48.856263,301,Seattle,Outgoing,I left the documents on your desk.
3187,1078,2025-04-16 12:02:48.856263,121,San Francisco,Incoming,"This is an urgent warning, please evacuate immediately."
2085,9413,2025-04-09 02:19:48.856263,76,Los Angeles,Incoming,Call me back when you get a chance.
3290,5665,2025-04-15 20:02:48.856263,290,Seattle,Incoming,Please confirm your availability for the meeting.
7958,5015,2025-04-01 07:00:48.856263,316,San Francisco,Outgoing,"You're doing a great job, keep it up."
2033,1877,2025-04-16 22:29:48.856263,32,Boston,Outgoing,"There’s a serious issue, I need help now."
6776,6315,2025-04-09 21:41:48.856263,225,Chicago,Incoming,Please confirm your availability for the meeting.
3291,9240,2025-04-22 23:18:48.856263,343,Boston,Outgoing,I left the documents on your desk.
4346,2085,2025-03-24 15:45:48.856263,600,Seattle,Outgoing,Just wanted to say thank you for your help earlier!
1264,5474,2025-03-28 23:38:48.856263,552,Houston,Incoming,Please confirm your availability for the meeting.
7958,9153,2025-04-21 13:45:48.856263,171,New York,Incoming,"This is an urgent warning, please evacuate immediately."
2218,8266,2025-04-10 22:03:48.856263,80,Boston,Outgoing,Stop bothering me or I’ll report this call.
4986,2257,2025-04-22 12:32:48.856263,311,San Francisco,Outgoing,I left the documents on your desk.
3406,5474,2025-04-13 08:43:48.856263,360,New York,Incoming,Call me back when you get a chance.
4589,5600,2025-03-29 13:20:48.856263,373,San Francisco,Incoming,Please confirm your availability for the meeting.
6808,4774,2025-04-19 04:24:48.856263,249,Boston,Outgoing,Call me back when you get a chance.
2579,1998,2025-04-07 10:00:48.856263,529,Seattle,Outgoing,"This is an urgent warning, please evacuate immediately."
9396,3654,2025-04-12 23:42:48.856263,187,New York,Incoming,"You're doing a great job, keep it up."
2681,2278,2025-04-19 03:10:48.856263,418,New York,Outgoing,I left the documents on your desk.
2573,5256,2025-04-08 21:12:48.856263,366,San Francisco,Outgoing,Please confirm your availability for the meeting.
3985,1264,2025-03-24 10:57:48.856263,454,Houston,Outgoing,Stop bothering me or I’ll report this call.
4115,5966,2025-03-31 16:20:48.856263,321,New York,Outgoing,Call me back when you get a chance.
7100,9324,2025-04-04 15:18:48.856263,398,Seattle,Incoming,"There’s a serious issue, I need help now."
6656,2278,2025-04-06 05:22:48.856263,236,Houston,Incoming,Just wanted to say thank you for your help earlier!
6656,5904,2025-04-03 09:51:48.856263,271,Houston,Incoming,"You're doing a great job, keep it up."
7069,7854,2025-03-29 16:14:48.856263,552,San Francisco,Incoming,Call me back when you get a chance.
7913,4642,2025-04-23 08:07:48.856263,93,Seattle,Outgoing,"This is an urgent warning, please evacuate immediately."
5638,9073,2025-03-28 11:25:48.856263,530,New York,Outgoing,Please confirm your availability for the meeting.
6656,2218,2025-04-04 00:43:48.856263,313,San Francisco,Incoming,Please confirm your availability for the meeting.
9142,7293,2025-04-09 23:24:48.856263,588,San Francisco,Incoming,Stop bothering me or I’ll report this call.
7522,9734,2025-04-10 16:40:48.856263,520,San Francisco,Outgoing,Just wanted to say thank you for your help earlier!
2264,3538,2025-04-16 20:26:48.856263,271,Houston,Outgoing,Just wanted to say thank you for your help earlier!
1125,9413,2025-04-03 06:14:48.856263,26,Seattle,Outgoing,"Everything went smoothly, I appreciate your support."
1518,5984,2025-04-13 14:10:48.856263,371,Chicago,Incoming,"You're doing a great job, keep it up."
9484,2632,2025-03-29 18:47:48.856263,433,Los Angeles,Outgoing,"This is an urgent warning, please evacuate immediately."
5474,1762,2025-04-22 04:57:48.856263,31,San Francisco,Incoming,Stop bothering me or I’ll report this call.
6808,4783,2025-03-29 18:42:48.856263,36,New York,Incoming,"You're doing a great job, keep it up."
1518,2427,2025-04-06 01:15:48.856263,533,Chicago,Outgoing,"You're doing a great job, keep it up."
7293,6545,2025-04-22 20:23:48.856263,337,Los Angeles,Outgoing,Stop bothering me or I’ll report this call.
5056,2938,2025-03-25 09:06:48.856263,37,Boston,Outgoing,Stop bothering me or I’ll report this call.
7406,1457,2025-03-29 11:59:48.856263,249,Houston,Outgoing,"You're doing a great job, keep it up."
4850,6762,2025-04-13 14:19:48.856263,227,Chicago,Outgoing,"There’s a serious issue, I need help now."
3291,9396,2025-03-29 05:00:48.856263,424,Chicago,Outgoing,Call me back when you get a chance.
5637,3785,2025-04-17 08:39:48.856263,68,Chicago,Outgoing,Just wanted to say thank you for your help earlier!
3985,2671,2025-04-20 14:03:48.856263,156,Houston,Incoming,"This is an urgent warning, please evacuate immediately."
6635,4061,2025-04-06 07:27:48.856263,233,Los Angeles,Outgoing,Stop bothering me or I’ll report this call.
3663,8266,2025-04-08 02:09:48.856263,143,San Francisco,Outgoing,"This is an urgent warning, please evacuate immediately."
5904,1078,2025-04-01 18:26:48.856263,558,New York,Incoming,Stop bothering me or I’ll report this call.
1518,8998,2025-03-31 19:00:48.856263,195,Houston,Outgoing,Stop bothering me or I’ll report this call.
3789,5876,2025-04-02 08:45:48.856263,509,Houston,Incoming,"There’s a serious issue, I need help now."
3554,4783,2025-04-06 20:20:48.856263,356,Boston,Outgoing,Please confirm your availability for the meeting.
2572,5665,2025-04-10 10:09:48.856263,73,Houston,Outgoing,"This is an urgent warning, please evacuate immediately."
9943,4115,2025-04-14 10:24:48.856263,22,Seattle,Incoming,"There’s a serious issue, I need help now."
6755,2711,2025-04-16 11:48:48.856263,362,San Francisco,Incoming,Just wanted to say thank you for your help earlier!
9488,2938,2025-04-18 04:04:48.856263,127,Houston,Outgoing,"Everything went smoothly, I appreciate your support."
2494,7812,2025-04-14 09:57:48.856263,269,Los Angeles,Outgoing,"There’s a serious issue, I need help now."
2033,4023,2025-03-28 04:57:48.856263,180,Chicago,Incoming,Just wanted to say thank you for your help earlier!
5294,9259,2025-03-24 17:16:48.856263,67,New York,Incoming,"Everything went smoothly, I appreciate your support."
3911,6062,2025-04-14 09:23:48.856263,403,San Francisco,Outgoing,"This is an urgent warning, please evacuate immediately."
6596,1446,2025-04-06 06:39:48.856263,481,Chicago,Incoming,"There’s a serious issue, I need help now."
2189,8887,2025-04-24 07:29:48.856263,91,Houston,Outgoing,"This is an urgent warning, please evacuate immediately."
7464,4069,2025-04-19 22:59:48.856263,82,Houston,Outgoing,Just wanted to say thank you for your help earlier!
2249,9931,2025-04-17 22:44:48.856263,80,San Francisco,Outgoing,I left the documents on your desk.
6776,9614,2025-04-20 14:45:48.856263,221,New York,Incoming,Please confirm your availability for the meeting.
3600,7958,2025-04-15 04:24:48.856263,99,Boston,Outgoing,Please confirm your availability for the meeting.
1762,9845,2025-04-17 05:44:48.856263,339,Los Angeles,Outgoing,I left the documents on your desk.
6292,5038,2025-04-11 13:04:48.856263,183,Houston,Incoming,Stop bothering me or I’ll report this call.
2278,1620,2025-04-05 22:15:48.856263,170,Chicago,Incoming,"There’s a serious issue, I need help now."
1620,2218,2025-04-15 01:46:48.856263,362,Chicago,Outgoing,"Everything went smoothly, I appreciate your support."
2218,2033,2025-03-26 17:27:48.856263,449,Los Angeles,Incoming,Call me back when you get a chance.
6992,6062,2025-04-11 18:16:48.856263,498,Seattle,Incoming,Just wanted to say thank you for your help earlier!
5173,6762,2025-04-22 14:31:48.856263,431,Seattle,Outgoing,Please confirm your availability for the meeting.
5733,5365,2025-03-26 21:34:48.856263,498,San Francisco,Incoming,Just wanted to say thank you for your help earlier!
1877,2919,2025-03-30 05:13:48.856263,251,San Francisco,Outgoing,Please confirm your availability for the meeting.
9734,8521,2025-03-26 08:40:48.856263,229,Chicago,Outgoing,I left the documents on your desk.
6521,1078,2025-03-26 08:26:48.856263,500,Houston,Outgoing,Stop bothering me or I’ll report this call.
2814,1620,2025-03-30 10:46:48.856263,453,Houston,Outgoing,Just wanted to say thank you for your help earlier!
5994,1125,2025-04-23 09:38:48.856263,495,New York,Outgoing,"Everything went smoothly, I appreciate your support."
4983,2345,2025-04-05 06:19:48.856263,58,New York,Outgoing,"This is an urgent warning, please evacuate immediately."
9126,4115,2025-04-04 14:24:48.856263,204,Los Angeles,Incoming,Call me back when you get a chance.
9613,7696,2025-04-02 01:02:48.856263,210,New York,Incoming,"There’s a serious issue, I need help now."
2797,2919,2025-04-20 16:08:48.856263,330,New York,Incoming,Just wanted to say thank you for your help earlier!
3877,1457,2025-04-09 16:10:48.856263,62,Boston,Outgoing,Just wanted to say thank you for your help earlier!
3500,9884,2025-04-02 20:01:48.856263,508,San Francisco,Incoming,I left the documents on your desk.
2496,1139,2025-04-13 23:17:48.856263,571,Chicago,Outgoing,Call me back when you get a chance.
1446,6656,2025-04-02 02:38:48.856263,530,Chicago,Incoming,"Everything went smoothly, I appreciate your support."
5966,3985,2025-04-05 23:09:48.856263,285,Boston,Incoming,Stop bothering me or I’ll report this call.
6596,2182,2025-04-22 15:37:48.856263,487,Houston,Outgoing,I left the documents on your desk.
9764,6640,2025-04-08 10:39:48.856263,430,Boston,Outgoing,"This is an urgent warning, please evacuate immediately."
3207,9994,2025-04-15 01:32:48.856263,450,Houston,Incoming,"There’s a serious issue, I need help now."
2429,6956,2025-04-08 09:25:48.856263,98,Chicago,Incoming,"You're doing a great job, keep it up."
4642,3147,2025-03-28 12:12:48.856263,433,New York,Outgoing,"This is an urgent warning, please evacuate immediately."
6038,6292,2025-03-28 05:40:48.856263,48,Boston,Incoming,I left the documents on your desk.
1338,4061,2025-04-02 00:23:48.856263,490,Boston,Incoming,Please confirm your availability for the meeting.
9262,5901,2025-03-24 13:01:48.856263,483,Houston,Outgoing,Stop bothering me or I’ll report this call.
9845,1518,2025-04-10 19:18:48.856263,511,Chicago,Outgoing,Stop bothering me or I’ll report this call.
3380,1457,2025-03-25 06:20:48.856263,302,Houston,Outgoing,Please confirm your availability for the meeting.
7145,9413,2025-04-20 06:43:48.856263,15,San Francisco,Incoming,"There’s a serious issue, I need help now."
3527,8177,2025-04-23 09:31:48.856263,594,Boston,Outgoing,"This is an urgent warning, please evacuate immediately."
4219,3654,2025-04-10 05:18:48.856263,39,Chicago,Incoming,Call me back when you get a chance.
6315,5952,2025-04-17 03:36:48.856263,111,Los Angeles,Incoming,Call me back when you get a chance.
1439,3147,2025-04-02 02:04:48.856263,84,Chicago,Outgoing,"You're doing a great job, keep it up."
9647,6153,2025-04-24 04:39:48.856263,321,New York,Incoming,Just wanted to say thank you for your help earlier!
1284,3290,2025-04-09 02:29:48.856263,563,New York,Outgoing,Call me back when you get a chance.
4590,5474,2025-04-04 19:21:48.856263,366,New York,Incoming,Please confirm your availability for the meeting.
1078,2945,2025-04-08 07:01:48.857263,244,Boston,Outgoing,"There’s a serious issue, I need help now."
1620,3406,2025-04-04 00:14:48.857263,62,Los Angeles,Outgoing,I left the documents on your desk.
4774,7100,2025-03-31 08:40:48.857263,595,Los Angeles,Incoming,Please confirm your availability for the meeting.
7879,8525,2025-04-15 03:59:48.857263,556,New York,Outgoing,I left the documents on your desk.
3886,4346,2025-04-05 03:40:48.857263,370,Boston,Outgoing,"You're doing a great job, keep it up."
2143,6292,2025-03-30 01:30:48.857263,192,Seattle,Incoming,I left the documents on your desk.
4129,2218,2025-04-02 15:12:48.857263,384,San Francisco,Incoming,I left the documents on your desk.
1917,1338,2025-04-23 08:02:48.857263,150,Los Angeles,Outgoing,Please confirm your availability for the meeting.
3988,2853,2025-04-07 09:07:48.857263,557,San Francisco,Outgoing,I left the documents on your desk.
5108,4783,2025-03-25 10:56:48.857263,445,Chicago,Incoming,"There’s a serious issue, I need help now."
6852,3484,2025-04-14 07:49:48.857263,497,Seattle,Outgoing,Just wanted to say thank you for your help earlier!
9142,8259,2025-04-11 23:22:48.857263,215,Houston,Outgoing,"You're doing a great job, keep it up."
3003,6596,2025-04-14 18:15:48.857263,59,New York,Outgoing,"There’s a serious issue, I need help now."
2945,7037,2025-03-26 23:40:48.857263,144,San Francisco,Incoming,"You're doing a great job, keep it up."
2264,1486,2025-04-02 14:12:48.857263,127,New York,Incoming,"You're doing a great job, keep it up."
6538,6782,2025-04-09 05:49:48.857263,446,Boston,Outgoing,Stop bothering me or I’ll report this call.
6545,4986,2025-03-27 22:09:48.857263,356,New York,Outgoing,"There’s a serious issue, I need help now."
7464,3000,2025-04-03 01:31:48.857263,562,Houston,Outgoing,Call me back when you get a chance.
6575,1125,2025-04-12 09:40:48.857263,28,Chicago,Outgoing,"There’s a serious issue, I need help now."
2109,9073,2025-03-27 09:09:48.857263,195,Seattle,Incoming,Just wanted to say thank you for your help earlier!
4774,6535,2025-04-13 07:03:48.857263,213,Houston,Incoming,Stop bothering me or I’ll report this call.
2573,2143,2025-04-03 14:10:48.857263,526,San Francisco,Incoming,"This is an urgent warning, please evacuate immediately."
9262,4443,2025-04-01 07:07:48.857263,436,Los Angeles,Incoming,Call me back when you get a chance.
3582,1264,2025-03-28 03:37:48.857263,142,Los Angeles,Outgoing,"You're doing a great job, keep it up."
1917,1518,2025-04-02 20:47:48.857263,58,Houston,Incoming,Please confirm your availability for the meeting.
4219,3406,2025-04-08 12:41:48.857263,159,Los Angeles,Outgoing,Stop bothering me or I’ll report this call.
2493,6656,2025-04-12 06:19:48.857263,460,Chicago,Incoming,Please confirm your availability for the meeting.
1998,7913,2025-04-19 14:03:48.857263,277,San Francisco,Incoming,Call me back when you get a chance.
7696,7942,2025-04-02 01:50:48.857263,270,New York,Outgoing,"There’s a serious issue, I need help now."
9884,9647,2025-04-18 20:22:48.857263,153,Houston,Outgoing,Call me back when you get a chance.
6808,5173,2025-04-02 07:53:48.857263,31,San Francisco,Outgoing,"There’s a serious issue, I need help now."
2797,1422,2025-04-23 01:06:48.857263,171,New York,Outgoing,Stop bothering me or I’ll report this call.
2711,5638,2025-04-21 00:47:48.857263,124,Chicago,Incoming,Please confirm your availability for the meeting.
2278,8525,2025-04-02 20:10:48.857263,347,Chicago,Outgoing,Please confirm your availability for the meeting.
5888,4346,2025-03-27 18:26:48.857263,359,Boston,Outgoing,"This is an urgent warning, please evacuate immediately."
4590,5173,2025-04-15 20:53:48.857263,560,Seattle,Incoming,Stop bothering me or I’ll report this call.
7696,1486,2025-04-02 05:20:48.857263,263,Los Angeles,Incoming,Call me back when you get a chance.
4346,7854,2025-04-06 06:11:48.857263,466,New York,Outgoing,Call me back when you get a chance.
5015,4666,2025-04-01 02:25:48.857263,368,Chicago,Outgoing,I left the documents on your desk.
2596,8177,2025-04-09 13:50:48.857263,567,Boston,Incoming,Call me back when you get a chance.
4642,7812,2025-04-12 08:47:48.857263,400,Houston,Incoming,Call me back when you get a chance.
4129,9614,2025-04-16 09:59:48.857263,419,Chicago,Incoming,Just wanted to say thank you for your help earlier!
9413,5901,2025-03-25 13:37:48.857263,353,Chicago,Outgoing,Call me back when you get a chance.
2278,7812,2025-04-06 10:03:48.857263,338,San Francisco,Outgoing,"You're doing a great job, keep it up."
9126,5876,2025-04-22 04:38:48.857263,563,Boston,Incoming,"Everything went smoothly, I appreciate your support."
8301,3785,2025-04-07 20:16:48.857263,177,Boston,Incoming,Please confirm your availability for the meeting.
4986,2278,2025-03-31 04:45:48.857263,545,Boston,Incoming,"You're doing a great job, keep it up."
9357,3500,2025-03-26 05:51:48.857263,534,New York,Outgoing,"You're doing a great job, keep it up."
3212,6656,2025-03-28 17:17:48.857263,263,Boston,Outgoing,Just wanted to say thank you for your help earlier!
1922,4666,2025-04-13 10:58:48.857263,414,New York,Outgoing,Just wanted to say thank you for your help earlier!
9613,6755,2025-04-21 19:18:48.857263,508,Los Angeles,Outgoing,"This is an urgent warning, please evacuate immediately."
7507,5968,2025-03-30 05:40:48.857263,549,Houston,Outgoing,Stop bothering me or I’ll report this call.
9262,4346,2025-04-12 12:37:48.857263,529,Chicago,Outgoing,"Everything went smoothly, I appreciate your support."
3351,2945,2025-03-26 16:20:48.857263,207,San Francisco,Outgoing,Please confirm your availability for the meeting.
8548,5476,2025-03-27 06:34:48.857263,443,Houston,Incoming,"You're doing a great job, keep it up."
5056,1998,2025-04-15 10:51:48.857263,380,Seattle,Incoming,Just wanted to say thank you for your help earlier!
3988,5730,2025-04-16 12:06:48.857263,266,Seattle,Incoming,"There’s a serious issue, I need help now."
9845,1139,2025-04-21 08:59:48.857263,20,Seattle,Incoming,"There’s a serious issue, I need help now."
1318,2085,2025-04-10 13:04:48.857263,105,Seattle,Incoming,Please confirm your availability for the meeting.
8259,8065,2025-03-31 07:22:48.857263,186,Los Angeles,Incoming,Please confirm your availability for the meeting.
6575,2441,2025-03-24 18:03:48.857263,323,Seattle,Incoming,Stop bothering me or I’ll report this call.
8231,6762,2025-03-24 23:12:48.857263,54,Houston,Incoming,Please confirm your availability for the meeting.
9931,2221,2025-04-15 02:16:48.857263,68,Seattle,Incoming,Just wanted to say thank you for your help earlier!
2264,5246,2025-04-05 01:33:48.857263,373,New York,Incoming,Just wanted to say thank you for your help earlier!
2938,7925,2025-04-20 04:20:48.857263,321,Seattle,Incoming,"Everything went smoothly, I appreciate your support."
1078,6575,2025-04-08 19:11:48.857263,410,New York,Incoming,I left the documents on your desk.
2085,8952,2025-03-24 14:08:48.857263,420,Los Angeles,Incoming,Stop bothering me or I’ll report this call.
2286,3789,2025-03-26 14:36:48.858266,242,Chicago,Incoming,"Everything went smoothly, I appreciate your support."
7879,8969,2025-04-20 14:06:48.858266,53,New York,Outgoing,I left the documents on your desk.
3290,6640,2025-03-30 18:57:48.858266,145,Seattle,Outgoing,"There’s a serious issue, I need help now."
8158,8525,2025-03-31 20:41:48.858266,52,Boston,Incoming,Call me back when you get a chance.
5783,8987,2025-04-06 12:51:48.858266,377,New York,Outgoing,"There’s a serious issue, I need help now."
3207,8455,2025-04-19 22:03:48.858266,557,Boston,Outgoing,"There’s a serious issue, I need help now."
9259,7812,2025-04-19 08:58:48.858266,202,Houston,Outgoing,"This is an urgent warning, please evacuate immediately."
7522,6773,2025-04-21 23:57:48.858266,470,Los Angeles,Outgoing,Just wanted to say thank you for your help earlier!
2221,8987,2025-04-06 20:31:48.858266,332,Chicago,Outgoing,"There’s a serious issue, I need help now."
4209,5108,2025-03-29 06:26:48.858266,326,Boston,Incoming,Stop bothering me or I’ll report this call.
9734,2573,2025-04-13 17:56:48.858266,225,Los Angeles,Outgoing,Call me back when you get a chance.
7822,2085,2025-04-07 16:21:48.858266,174,Boston,Outgoing,"Everything went smoothly, I appreciate your support."
4267,7925,2025-04-23 02:08:48.858266,382,Boston,Incoming,"There’s a serious issue, I need help now."
3000,2278,2025-04-21 20:46:48.858266,540,Chicago,Outgoing,"There’s a serious issue, I need help now."
5966,1569,2025-04-11 11:57:48.858266,442,San Francisco,Incoming,I left the documents on your desk.
2286,5968,2025-03-25 10:59:48.858266,460,San Francisco,Incoming,I left the documents on your desk.
5108,6292,2025-04-16 18:07:48.858266,221,Seattle,Outgoing,I left the documents on your desk.
4061,7812,2025-04-04 15:24:48.858266,511,Los Angeles,Incoming,Stop bothering me or I’ll report this call.
7800,1877,2025-03-30 09:52:48.858266,176,San Francisco,Outgoing,I left the documents on your desk.
5540,3600,2025-04-18 11:20:48.858266,207,Los Angeles,Incoming,Please confirm your availability for the meeting.
3893,2159,2025-04-02 02:21:48.858266,516,Los Angeles,Incoming,"Everything went smoothly, I appreciate your support."
4202,8570,2025-04-17 13:49:48.858266,430,Seattle,Outgoing,Stop bothering me or I’ll report this call.
8065,7464,2025-04-23 22:50:48.858266,82,New York,Incoming,Stop bothering me or I’ll report this call.
4636,5056,2025-04-10 12:59:48.858266,38,Seattle,Incoming,Please confirm your availability for the meeting.
8998,1883,2025-04-21 14:01:48.858266,71,Chicago,Outgoing,"Everything went smoothly, I appreciate your support."
9750,4536,2025-04-04 18:32:48.858266,143,New York,Outgoing,Stop bothering me or I’ll report this call.
2814,2221,2025-04-23 11:33:48.858266,89,Los Angeles,Outgoing,Call me back when you get a chance.
9950,5015,2025-04-09 05:02:48.858266,202,New York,Incoming,Call me back when you get a chance.
1439,5904,2025-04-08 01:23:48.858266,569,Chicago,Outgoing,"There’s a serious issue, I need help now."
5038,4783,2025-03-29 03:13:48.858266,562,Seattle,Incoming,"There’s a serious issue, I need help now."
5962,4267,2025-03-27 12:40:48.858266,453,Los Angeles,Incoming,Call me back when you get a chance.
2345,6773,2025-04-01 18:41:48.858266,575,San Francisco,Incoming,Just wanted to say thank you for your help earlier!
